CGPA,IQ,Internships,Projects,Communication_Skill,Backlogs,Aptitude_Score,Extra_Curricular,Placed
7.75,106,1,3,9,0,72,2,1
7.05,98,0,1,9,0,64,3,1
7.91,106,0,2,1,0,61,4,1
8.88,113,3,2,3,1,55,5,1
6.94,105,0,4,6,1,60,2,1
6.94,105,0,3,8,1,64,3,0
8.94,94,1,1,4,4,44,5,0
8.04,95,1,1,5,0,52,0,0
6.68,83,1,2,9,0,33,0,1
7.8,131,0,4,6,0,66,4,1
6.69,86,0,2,7,0,66,0,1
6.69,94,3,3,7,1,91,0,1
7.47,94,0,1,4,0,70,0,0
5.1,118,2,2,4,0,56,1,0
5.3,100,2,4,4,0,61,0,1
6.58,123,1,4,5,4,72,1,1
6.09,94,1,2,5,3,68,5,0
7.55,109,0,3,8,0,73,3,1
6.2,92,1,4,9,0,70,3,1
5.65,137,2,3,2,2,61,0,1
8.81,87,3,1,7,4,56,3,1
6.95,109,0,2,1,0,56,3,0
7.27,114,0,2,1,0,51,2,0
5.63,111,3,0,4,3,48,0,0
6.6,102,2,3,10,1,92,1,1
7.32,103,2,1,7,0,66,3,1
5.93,105,0,5,2,1,62,2,0
7.61,102,1,4,2,3,57,3,0
6.54,119,2,3,1,2,71,2,0
6.88,138,2,2,10,1,83,1,1
6.54,96,1,0,2,1,75,3,0
9.24,84,0,3,7,0,78,0,1
7.19,103,1,1,9,2,56,2,0
6.04,143,0,1,6,0,64,5,0
8.1,92,1,1,10,3,56,3,1
5.86,129,3,1,2,0,66,1,1
7.43,130,1,2,10,2,84,1,1
5.04,96,2,2,10,0,71,2,1
5.74,113,0,1,9,0,89,4,1
7.42,129,2,0,7,0,60,2,1
8.01,99,3,5,1,1,52,2,0
7.39,101,0,0,9,2,72,0,0
7.07,96,0,0,2,1,66,3,0
6.87,89,1,1,4,0,69,3,1
5.57,95,0,1,9,0,67,5,0
6.41,86,2,3,4,3,57,1,0
6.69,105,3,1,3,1,67,3,0
8.36,93,1,1,1,1,79,1,0
7.58,108,0,1,7,2,81,2,0
5.26,81,1,3,6,1,57,3,1
7.56,109,2,2,10,0,68,0,1
6.78,117,0,0,4,1,87,1,1
6.46,75,1,3,6,1,57,3,1
7.87,110,1,1,6,2,55,2,1
8.33,123,1,1,4,2,76,0,0
8.22,86,0,0,6,0,74,1,1
6.28,130,2,4,10,0,52,2,1
6.86,111,0,1,8,0,44,4,1
7.56,94,0,2,3,0,68,0,0
8.27,104,2,3,4,1,58,3,0
6.67,113,2,1,10,2,39,0,0
7.0,106,0,5,1,0,54,0,0
5.98,113,0,3,4,0,74,0,0
5.88,91,0,3,10,3,62,4,0
8.09,107,0,4,10,2,88,0,1
8.69,83,0,1,9,0,33,3,1
7.12,103,0,2,8,2,85,1,1
8.3,91,1,2,4,0,59,5,0
7.6,93,2,2,7,0,57,3,1
6.49,123,1,5,10,0,41,3,1
7.6,121,2,3,3,0,71,4,1
8.89,114,0,3,9,0,37,2,1
7.16,88,3,3,10,3,77,3,1
8.92,100,2,1,4,2,42,1,0
4.32,123,2,3,2,0,44,0,0
8.1,107,2,5,10,0,47,2,1
7.3,139,3,1,5,0,54,1,1
6.87,110,1,3,2,1,79,1,0
7.3,107,0,0,10,2,87,2,0
5.01,100,1,2,6,0,55,1,0
6.96,107,2,0,10,0,64,2,1
7.59,102,2,2,1,1,72,0,1
8.83,115,1,1,6,1,60,5,0
6.63,119,0,3,4,0,71,4,0
6.31,93,1,2,3,1,64,4,1
6.65,85,3,5,2,1,61,1,0
8.21,77,1,3,7,0,43,2,1
7.56,112,1,1,9,0,67,5,1
6.62,88,0,1,3,0,79,4,0
7.76,72,1,3,6,2,53,3,1
7.31,110,2,0,9,3,35,1,0
8.27,142,2,0,2,2,60,2,0
6.43,104,2,1,7,1,87,3,1
6.84,117,1,1,5,1,83,1,1
6.77,106,1,2,5,1,56,2,0
5.59,103,0,4,7,3,71,3,0
7.53,118,2,2,9,0,74,3,1
7.49,100,1,6,4,0,87,1,0
7.21,109,1,1,9,1,41,2,1
6.94,109,1,2,10,1,48,5,1
5.64,94,3,1,9,0,34,2,1
6.74,119,0,3,4,1,54,3,0
6.82,102,2,3,3,2,80,3,0
6.32,93,0,4,2,0,56,3,0
7.02,113,1,5,9,2,45,3,1
7.64,91,0,3,2,0,68,1,0
9.27,105,1,2,6,3,68,1,0
7.39,104,1,3,5,0,49,1,1
7.48,121,0,1,5,1,57,0,1
7.12,112,1,6,4,0,67,0,1
5.09,104,3,3,6,0,76,0,1
7.17,117,0,1,5,1,55,4,0
7.27,125,2,1,4,0,53,1,0
9.91,113,1,6,9,0,93,0,1
6.99,105,2,4,6,0,60,0,1
7.53,85,0,2,10,2,68,2,1
7.16,89,0,3,10,2,74,0,1
5.91,100,0,6,10,0,38,1,1
8.46,95,0,2,3,1,64,0,0
8.03,102,0,3,10,2,40,3,1
8.07,105,2,1,6,1,63,5,1
6.2,112,2,4,1,0,85,5,1
8.74,103,2,2,5,1,50,1,1
5.66,112,2,3,10,0,40,2,1
7.85,105,0,3,6,0,93,2,1
9.61,75,0,5,8,0,47,1,1
6.11,90,1,1,9,1,42,1,0
6.58,102,0,1,3,0,89,0,0
7.31,86,1,4,2,3,47,3,0
6.65,113,1,3,4,0,89,0,0
5.49,127,1,1,8,0,69,1,1
7.28,123,1,3,8,0,84,1,1
6.03,101,2,2,3,0,67,2,1
7.72,127,2,3,4,0,81,3,1
6.19,107,1,2,3,0,51,2,0
8.9,99,3,3,10,0,55,2,1
6.34,95,3,3,2,0,33,2,1
6.85,100,1,2,4,0,79,0,0
8.09,99,1,3,6,0,71,1,1
5.85,107,1,4,5,2,49,5,0
7.45,107,3,1,3,1,38,5,1
8.64,105,2,1,2,1,69,3,0
5.43,111,0,3,9,0,90,0,1
7.4,122,1,1,1,1,62,0,0
7.49,119,1,3,9,3,55,1,0
8.06,82,1,2,1,0,50,4,1
5.84,70,0,2,7,0,83,3,0
5.75,119,2,0,6,0,53,4,1
7.77,84,2,2,7,0,59,2,1
7.53,101,2,1,3,0,80,0,1
7.48,87,2,2,3,1,74,0,1
7.58,77,2,5,1,0,60,0,1
6.45,113,1,6,4,4,54,2,0
7.46,116,1,3,2,0,86,0,0
7.52,96,0,2,10,0,48,3,1
6.41,70,2,1,8,4,61,2,0
9.25,96,0,3,3,2,42,1,0
7.72,110,2,1,7,0,82,0,1
5.89,82,0,1,7,1,57,0,0
7.92,107,0,1,9,2,54,3,1
6.13,104,0,2,6,0,74,1,1
8.07,113,0,4,1,0,43,1,0
8.47,106,2,1,8,2,74,4,1
6.3,90,2,1,1,0,59,2,0
8.26,122,1,1,3,0,46,2,0
7.65,102,0,1,5,0,50,3,0
8.1,104,0,1,8,0,54,3,1
9.29,91,0,0,9,2,58,2,0
6.93,98,0,3,7,0,47,1,0
6.37,91,2,0,9,2,69,1,1
6.22,102,0,3,3,0,46,3,0
6.3,130,1,1,5,0,29,2,0
7.12,84,0,6,10,0,93,3,1
7.58,80,0,1,8,1,67,4,1
7.5,127,1,2,1,3,95,4,0
8.11,101,1,1,8,0,49,1,1
7.21,94,0,1,7,0,72,0,0
8.8,120,0,4,1,1,78,1,0
6.91,95,1,1,10,2,62,3,1
10.0,132,0,2,10,0,43,1,1
7.89,115,0,3,6,1,61,0,1
6.26,97,3,0,1,1,74,0,0
6.02,137,1,1,2,0,73,1,0
7.73,95,1,2,5,0,64,0,0
6.95,116,1,0,2,0,78,0,0
7.99,109,1,3,10,2,77,2,1
7.72,124,1,2,1,1,57,0,0
7.12,128,2,5,6,0,42,0,1
6.27,105,2,1,8,0,67,3,1
5.53,93,0,2,8,0,53,3,1
6.71,111,1,3,8,2,67,1,1
8.14,94,1,1,6,0,85,0,1
7.44,135,2,3,3,0,71,3,1
5.83,107,1,2,1,0,84,1,0
7.39,99,1,2,2,0,49,0,0
7.62,107,0,0,5,0,81,0,0
6.23,84,1,3,10,0,90,0,1
7.37,90,0,2,5,0,65,2,1
7.26,123,1,2,10,2,99,4,1
5.94,95,0,0,1,0,52,3,0
7.59,89,2,1,1,0,55,2,0
7.82,113,0,0,9,2,74,1,0
8.39,122,1,1,2,0,65,2,0
8.36,115,2,1,7,1,53,1,1
5.68,119,0,2,10,0,74,0,1
6.17,93,1,3,4,0,70,2,0
7.77,83,1,3,7,0,56,4,1
7.77,127,0,2,8,0,67,1,0
7.77,100,2,2,5,2,76,3,0
10.0,101,0,4,1,0,55,1,1
7.83,124,1,2,4,0,72,1,1
8.45,113,1,3,10,0,51,0,1
8.25,111,1,3,3,0,54,2,1
7.92,137,2,4,10,0,81,3,1
6.85,95,0,3,5,0,74,2,0
8.03,118,0,6,10,0,36,0,1
6.35,105,2,3,10,2,59,0,1
6.94,109,1,2,6,0,72,2,0
6.67,127,2,2,2,1,67,1,0
7.29,112,2,2,7,2,74,1,0
9.75,113,2,4,3,0,66,5,0
5.15,121,1,4,1,2,63,3,0
7.95,99,1,1,10,2,62,1,1
5.43,92,2,1,3,0,81,0,1
6.68,89,1,0,9,4,75,0,0
8.4,75,0,4,10,0,71,2,1
7.27,135,2,2,6,0,66,3,1
6.01,88,2,4,6,2,56,3,0
6.41,101,1,1,4,0,60,1,0
7.95,100,0,1,8,0,80,0,0
6.4,109,1,3,5,0,79,5,1
7.44,117,2,4,7,2,55,5,1
7.25,117,3,3,9,2,66,2,1
6.48,96,0,2,5,1,72,0,0
9.56,102,0,2,5,3,71,2,1
7.9,109,2,0,4,0,71,4,0
4.97,101,1,3,6,0,48,2,1
7.41,129,1,5,2,1,47,3,0
6.47,112,3,0,3,2,82,0,0
8.14,116,0,1,1,0,87,0,0
6.33,114,1,2,2,0,42,0,0
7.07,122,0,1,2,2,64,4,0
7.76,107,1,6,8,4,77,2,0
8.15,85,2,2,8,1,31,3,0
5.88,110,1,3,2,0,48,0,0
6.83,95,3,1,6,4,63,4,0
6.68,97,1,2,5,2,56,3,1
6.48,113,1,3,3,0,68,0,1
9.14,123,0,4,5,2,87,4,1
7.65,105,1,2,5,2,52,1,0
5.81,109,1,3,5,3,65,0,0
8.21,130,0,3,3,2,59,1,0
9.53,108,1,3,3,1,67,4,1
8.34,144,1,2,4,1,65,4,0
5.53,113,2,0,7,0,100,1,1
6.67,78,2,2,2,1,87,3,1
8.59,116,2,2,10,2,41,2,1
6.42,110,0,1,4,3,51,3,0
7.69,124,0,0,4,0,53,1,1
8.05,115,2,0,1,1,46,2,0
6.18,102,1,1,10,0,44,2,1
7.13,86,0,0,8,1,62,0,0
4.0,101,2,2,1,1,53,1,0
6.07,92,2,1,8,0,51,2,1
6.92,96,1,3,7,0,95,1,1
5.83,113,0,1,9,0,54,5,1
9.0,130,2,1,8,0,58,0,1
5.63,110,1,6,5,2,76,5,1
6.72,87,2,3,8,0,58,0,1
7.34,111,2,1,10,0,47,0,1
8.79,122,2,1,3,0,61,1,0
5.62,95,1,4,10,0,95,3,1
8.48,102,0,3,7,2,57,3,0
7.21,105,2,0,4,0,51,0,0
6.12,93,1,0,5,2,71,0,0
7.71,114,2,3,9,0,60,2,1
7.42,103,0,3,7,0,100,1,1
6.54,111,0,4,4,0,53,3,0
7.28,91,2,2,6,1,91,0,0
6.78,98,2,1,10,1,82,2,1
7.32,115,3,4,7,3,59,3,1
7.93,99,2,2,10,1,64,5,1
8.94,130,1,1,9,0,49,2,1
5.84,99,2,2,4,2,56,0,0
9.55,108,2,2,10,3,59,0,0
5.05,118,1,2,3,0,67,2,1
7.03,83,1,1,8,0,43,2,1
7.85,78,0,0,1,1,69,4,0
7.51,82,1,3,9,0,62,3,1
6.52,123,2,4,1,4,70,2,0
6.97,96,0,6,2,0,73,1,0
6.66,143,0,4,8,0,61,1,1
6.55,96,1,2,9,4,72,0,0
8.13,107,0,1,7,2,63,0,0
7.59,128,0,5,3,0,76,2,0
6.44,135,1,3,7,3,69,0,0
8.19,135,3,2,6,0,67,0,1
7.54,123,1,3,2,0,63,0,1
8.09,120,0,2,3,3,84,0,0
7.89,113,0,2,10,0,71,0,1
6.29,116,2,2,10,0,45,2,1
6.58,96,1,2,5,0,57,1,1
8.02,92,2,4,10,1,61,2,1
7.87,104,2,1,4,0,64,2,1
7.18,102,2,2,2,1,67,5,1
7.33,98,0,3,4,1,50,0,1
8.61,115,2,6,8,0,63,1,1
6.55,119,0,3,5,1,60,0,0
7.8,106,3,2,5,2,81,1,1
6.98,127,1,3,10,0,50,4,1
6.96,87,1,2,3,0,64,3,1
8.41,102,0,3,8,0,54,2,1
8.11,94,0,2,6,1,92,1,1
8.09,77,2,1,2,2,83,2,1
8.64,103,0,2,2,0,40,0,0
7.22,103,1,1,9,0,53,2,1
7.95,127,0,4,7,0,78,2,1
6.86,114,2,4,10,1,71,1,1
7.56,89,2,0,9,0,71,0,1
7.06,132,2,2,6,2,67,3,1
7.31,123,2,0,5,0,79,0,1
7.85,113,0,0,1,1,76,0,0
6.3,101,0,1,6,0,60,1,0
9.5,90,2,3,6,1,47,1,1
6.09,99,1,1,3,0,39,3,0
5.86,121,1,4,3,1,63,2,0
8.47,133,0,3,3,0,37,3,1
8.07,128,0,5,3,0,68,1,1
7.89,97,0,2,7,0,60,3,0
7.89,88,2,1,10,1,94,4,1
7.19,107,0,2,2,0,70,1,1
6.21,78,1,1,10,0,64,1,0
7.28,109,0,1,10,2,40,4,0
6.46,102,2,2,2,2,46,0,0
8.27,98,1,0,3,0,75,1,1
7.04,81,2,3,10,1,60,0,1
6.29,112,2,2,7,0,100,0,1
6.85,97,1,2,3,1,63,0,0
7.65,87,3,2,7,2,67,1,0
6.58,70,3,0,9,0,45,2,1
6.3,104,2,2,10,2,79,1,1
7.47,131,2,4,4,0,51,3,1
7.47,129,0,1,7,1,72,1,1
6.64,98,1,4,9,1,77,5,1
6.68,95,0,5,8,3,66,5,1
7.46,112,0,2,8,0,91,3,1
5.61,90,3,3,9,0,55,4,1
5.65,109,1,4,5,0,90,3,1
6.41,116,2,2,5,4,45,4,0
6.97,123,2,0,3,1,76,0,0
7.54,103,2,4,5,1,62,1,1
8.82,101,3,2,8,0,54,3,1
8.14,91,0,4,5,2,40,1,0
7.02,92,0,3,4,2,61,3,1
7.18,101,1,3,8,1,60,4,1
6.1,110,0,4,7,0,67,1,1
7.18,118,0,3,6,0,75,3,0
6.88,92,1,0,5,1,52,0,0
7.55,127,2,2,5,1,91,1,1
6.29,100,1,2,10,0,56,2,1
7.77,104,1,3,2,1,74,0,0
8.89,93,2,3,4,0,66,2,1
7.08,70,0,2,8,2,62,2,0
7.64,118,0,1,8,0,65,0,1
7.96,116,2,2,1,0,50,3,1
6.76,100,1,1,2,0,59,2,0
7.45,106,2,2,5,0,44,1,0
7.21,112,0,2,9,0,56,0,1
7.31,81,2,1,10,2,57,4,1
6.35,97,1,2,7,0,77,3,1
7.23,116,1,1,10,0,60,0,1
7.75,86,1,1,5,0,58,0,0
8.8,109,2,2,1,0,68,3,1
8.26,84,1,4,6,0,67,2,0
9.57,111,1,0,8,0,56,0,1
6.36,104,3,1,7,1,70,2,1
8.16,80,2,4,2,0,62,1,1
7.4,122,1,2,5,1,56,3,0
9.61,93,2,1,4,0,57,0,0
6.31,92,1,2,9,0,79,1,1
6.28,108,0,3,10,0,58,0,1
6.54,122,1,4,1,2,68,5,0
4.86,89,3,3,6,1,45,3,1
6.62,105,3,3,3,2,81,3,1
6.36,111,1,3,9,0,56,2,1
7.37,115,1,2,5,2,71,1,0
7.58,107,0,2,6,0,61,4,0
9.26,99,3,1,9,0,70,0,1
8.25,92,3,1,9,1,71,3,1
6.57,106,1,1,8,0,62,0,1
6.21,88,2,3,9,4,37,1,0
7.74,70,2,3,4,0,81,2,1
5.75,111,1,4,6,4,62,3,0
9.21,118,0,1,5,1,70,3,0
8.5,70,1,1,5,1,75,2,0
6.68,89,2,2,4,0,58,1,1
5.32,114,2,1,2,0,72,4,0
8.69,135,1,2,6,3,53,0,0
7.07,105,3,2,9,0,70,3,1
8.56,94,0,1,1,1,65,2,0
5.45,102,1,4,7,4,58,1,0
6.54,125,2,1,6,0,65,0,1
7.21,95,2,1,3,1,49,1,0
7.25,93,1,1,1,1,69,1,1
6.7,97,0,4,4,0,71,0,0
7.89,90,0,3,9,0,70,0,0
6.03,106,1,2,2,0,87,1,0
7.04,129,1,1,3,0,63,2,0
7.33,109,0,5,2,1,64,3,0
7.77,101,2,3,2,0,47,0,1
7.98,100,1,4,10,4,88,1,0
5.96,81,2,3,8,0,42,1,1
5.51,118,2,0,3,1,68,2,0
8.61,103,0,4,7,1,55,3,0
7.57,102,0,1,8,0,65,2,1
6.38,150,2,3,3,0,45,3,0
8.91,109,1,3,2,2,78,2,0
7.33,93,2,1,8,2,50,2,1
8.5,98,2,1,3,0,82,1,1
7.27,122,2,4,7,0,51,3,1
9.47,106,3,0,1,0,79,4,1
9.13,83,1,3,6,0,52,2,1
6.93,118,1,3,9,1,55,3,1
8.27,94,1,1,3,2,64,0,0
7.91,133,0,3,7,0,52,4,1
8.71,121,1,3,6,4,51,0,0
6.14,98,0,0,8,0,52,1,1
7.95,124,3,2,3,1,69,0,1
8.36,106,1,1,3,0,64,5,1
5.27,117,1,0,4,0,65,4,0
5.9,112,1,2,3,0,60,4,0
4.96,92,0,0,9,0,73,3,1
6.9,95,0,3,4,1,80,1,0
7.99,120,1,2,6,1,73,4,1
8.85,99,0,5,8,0,61,5,1
7.28,98,1,1,8,2,46,2,0
8.99,90,2,1,5,0,35,0,1
5.68,111,2,3,5,1,64,2,0
5.33,135,2,0,6,0,35,5,1
7.14,88,0,6,10,0,62,4,1
7.62,105,2,4,7,0,86,4,1
7.16,126,2,1,10,1,47,4,1
4.93,103,0,1,7,1,45,4,0
7.1,111,2,2,4,0,74,3,1
5.77,89,0,2,6,0,22,3,0
7.94,111,2,1,7,0,70,1,1
7.6,102,3,2,5,1,87,2,1
6.17,119,0,2,5,1,51,2,0
6.63,122,2,3,2,0,49,4,1
6.03,143,1,3,7,0,73,1,1
7.13,113,3,1,6,2,47,0,0
8.25,109,1,3,1,0,77,0,1
6.12,107,2,1,4,0,48,2,0
7.75,99,0,2,3,0,91,2,0
6.62,110,1,4,3,0,74,1,1
6.33,100,0,1,7,0,65,0,1
7.08,107,3,0,10,1,90,1,1
6.06,124,2,1,4,0,80,0,0
6.59,89,2,2,8,1,70,1,1
5.88,122,3,1,9,0,37,1,1
9.36,124,0,1,3,2,54,1,0
7.24,103,1,3,5,1,81,1,0
6.43,73,0,4,4,1,45,1,0
7.44,95,0,1,10,0,53,4,1
7.08,124,0,5,6,0,49,1,1
6.96,104,1,5,10,0,71,0,1
7.88,90,0,1,4,1,79,0,1
8.03,97,0,4,8,0,79,1,1
6.62,117,0,2,3,3,52,0,0
6.57,113,0,4,5,4,70,0,0
6.9,101,3,1,1,0,51,2,1
4.67,99,2,4,6,3,61,2,1
5.53,99,3,1,5,0,72,2,1
8.7,91,1,2,8,0,80,3,1
9.01,129,0,3,9,0,32,0,1
6.93,100,2,1,8,1,66,4,1
7.83,123,1,0,8,0,86,0,1
7.54,127,0,4,3,3,68,2,0
10.0,119,0,4,4,0,66,0,1
8.43,98,0,1,4,0,56,4,0
7.06,111,0,3,5,2,85,2,1
6.15,104,1,0,9,0,57,0,1
5.43,91,2,2,9,0,63,2,1
7.42,109,0,0,10,1,57,0,1
6.37,87,0,3,1,0,66,3,0
5.64,122,2,3,8,0,86,2,1
6.49,98,0,0,1,0,51,0,0
6.01,108,1,0,2,0,66,1,1
9.06,109,2,1,7,3,70,0,1
8.17,101,0,5,8,2,52,2,0
7.19,113,0,1,1,0,64,1,0
8.83,97,1,1,3,0,92,2,1
7.29,118,1,3,7,0,38,5,1
6.25,84,1,5,9,4,58,1,0
8.88,106,2,3,8,0,68,5,1
7.79,134,0,0,8,0,59,2,1
6.06,89,1,0,9,1,100,0,0
6.99,94,1,2,10,3,73,1,0
6.24,112,0,3,3,0,49,3,0
5.68,107,1,5,8,0,29,1,1
8.22,110,0,0,1,0,70,0,0
9.3,112,1,0,8,0,53,0,1
5.66,114,0,3,7,1,84,3,1
7.82,121,1,3,8,1,60,2,1
6.48,111,1,3,1,1,56,2,1
6.66,101,2,3,6,0,56,0,0
6.55,115,0,3,7,0,79,3,1
6.25,133,1,1,5,0,71,5,1
7.25,103,1,3,5,0,91,0,1
6.29,90,2,4,7,2,61,0,1
7.5,121,1,3,3,0,77,4,0
7.14,103,2,2,6,0,78,3,1
6.94,72,2,3,7,0,75,2,1
6.2,117,2,1,1,0,57,4,0
6.57,96,1,1,2,0,72,2,0
8.03,103,1,3,4,2,63,0,0
7.75,109,2,1,8,0,63,3,1
6.12,107,3,4,10,1,52,2,1
7.31,115,2,3,6,0,33,5,1
8.03,98,1,0,1,0,83,0,0
5.36,112,0,2,10,3,71,2,1
7.8,101,1,3,5,0,44,3,1
6.47,116,2,2,7,1,75,1,1
7.83,114,1,1,6,0,84,1,1
6.36,90,1,4,9,0,76,4,1
5.21,121,2,1,8,2,51,1,1
5.41,96,1,1,4,2,54,2,0
7.25,117,2,0,5,2,56,4,0
7.49,110,1,3,7,1,77,0,0
6.21,132,1,0,8,0,72,5,1
7.9,101,1,2,5,1,100,3,1
5.37,99,2,2,9,1,40,1,1
7.13,104,0,0,10,0,64,1,1
5.87,100,0,2,4,0,36,5,0
6.48,116,3,4,4,2,73,0,0
7.25,80,0,4,8,0,81,1,1
6.25,89,1,4,1,0,86,1,0
6.78,88,1,3,8,2,67,1,0
8.31,119,1,1,5,0,36,1,1
6.57,130,1,2,1,0,64,5,1
8.12,103,0,1,4,1,71,4,0
5.96,102,1,1,2,0,49,1,0
7.78,106,1,4,4,1,61,1,1
8.79,122,2,3,8,0,45,2,1
4.48,91,0,4,5,0,55,0,0
6.32,108,1,2,1,0,78,3,0
7.83,119,0,1,7,3,75,4,0
6.98,112,0,2,1,0,44,4,0
7.61,107,0,3,9,0,54,1,0
6.54,120,0,4,3,0,65,1,0
7.3,70,2,2,3,0,68,0,0
7.03,115,0,3,6,0,55,1,1
8.48,95,3,0,10,0,72,1,1
7.48,77,3,2,6,0,64,4,1
7.57,112,1,1,6,0,26,4,1
6.75,125,0,3,1,2,56,5,0
6.66,102,1,2,5,1,55,4,0
6.72,119,2,1,6,0,75,0,0
7.63,129,1,2,8,0,75,2,1
6.74,124,0,1,1,1,39,0,0
7.52,129,1,2,5,1,71,1,0
9.48,116,2,5,3,0,63,2,1
8.16,106,2,3,2,3,66,3,1
6.84,80,0,4,8,0,55,2,1
8.52,101,2,2,7,0,64,0,1
6.75,92,0,3,10,0,82,0,1
4.96,137,0,2,7,3,66,0,0
6.09,102,2,1,5,0,64,0,1
5.14,106,0,1,9,2,57,0,0
6.81,113,0,2,5,0,80,2,1
7.22,105,0,3,2,0,45,3,0
9.04,130,2,1,3,0,52,1,0
7.56,95,2,2,4,2,44,2,0
6.96,107,1,1,5,0,68,0,0
8.11,93,2,2,3,0,82,5,1
4.77,85,0,2,7,0,60,1,1
7.46,95,1,0,5,2,48,3,0
8.05,104,1,3,5,0,89,4,1
5.57,98,0,3,6,0,71,4,0
8.46,94,1,1,7,0,69,0,1
7.57,83,3,0,10,4,62,2,1
6.74,103,0,3,10,2,75,0,1
7.9,82,0,3,8,1,68,0,0
9.7,116,0,4,9,0,57,0,1
7.4,106,0,1,4,0,60,4,0
7.47,83,3,4,5,3,49,4,0
6.69,100,1,1,5,0,47,0,0
6.27,93,1,3,8,0,60,2,1
8.11,109,2,0,9,0,82,5,1
6.26,125,0,0,7,3,49,1,0
7.28,76,1,4,5,0,77,1,1
6.67,106,1,1,3,1,53,1,0
7.73,102,1,3,1,2,38,3,0
7.57,115,3,4,9,0,73,1,1
8.34,108,2,0,5,0,89,3,1
6.64,93,1,0,9,4,52,1,0
6.9,100,2,1,10,3,41,1,0
