CGPA,IQ,Internships,Projects,Communication_Skill,Backlogs,Aptitude_Score,Extra_Curricular,Placed
6.12,93,0,2,4,2,71,1,0
6.71,121,0,2,5,1,51,0,0
7.62,105,0,1,4,0,73,1,0
8.03,133,1,2,2,3,82,0,0
6.19,104,1,1,1,0,69,3,0
8.16,94,1,1,8,2,77,1,0
8.69,82,3,1,4,3,77,3,0
7.65,77,1,4,5,1,79,5,1
9.26,81,1,1,6,2,65,3,0
6.35,109,0,2,8,2,76,5,1
5.83,112,0,1,8,0,67,2,1
5.24,81,1,3,7,1,70,0,0
8.85,118,1,1,4,0,100,4,1
7.92,97,2,4,6,0,68,4,1
7.14,107,0,2,4,0,42,4,1
7.51,129,0,0,7,0,62,2,1
5.96,118,1,4,1,2,60,2,0
9.89,100,0,2,5,4,61,0,0
7.34,91,0,1,10,0,79,3,1
7.32,72,2,1,10,0,81,0,1
8.0,94,0,2,4,0,63,1,0
7.73,101,1,2,7,3,44,2,0
7.45,90,0,1,9,0,66,1,1
6.33,103,0,2,5,1,56,0,0
7.72,106,1,1,4,3,68,3,0
9.27,101,2,1,9,0,63,4,1
8.68,95,1,5,5,3,83,2,0
8.95,107,2,1,9,3,69,2,1
6.64,111,0,6,8,3,56,5,1
6.11,88,2,4,4,0,44,0,1
7.06,126,0,2,7,0,64,3,1
7.26,103,2,1,5,2,64,0,0
8.4,105,1,1,10,0,61,1,1
5.34,115,3,3,4,1,76,2,1
8.88,108,1,2,5,0,44,3,0
7.03,119,0,3,5,0,53,0,1
6.73,109,0,2,9,0,65,1,1
6.09,95,2,2,9,1,56,2,0
5.38,110,1,1,6,0,59,2,1
8.11,87,2,3,4,1,64,2,1
7.28,106,0,2,2,0,75,1,0
5.78,104,1,4,3,1,63,2,1
5.78,101,0,4,2,1,35,0,0
6.83,103,3,1,5,0,55,0,1
9.04,76,2,4,6,0,72,2,1
6.91,96,3,0,5,0,76,2,0
5.55,106,0,3,2,0,77,0,0
6.93,107,1,3,5,1,81,0,0
6.9,89,2,2,9,0,66,2,1
4.23,123,1,3,4,0,68,1,0
7.14,92,2,1,10,1,49,1,1
6.95,119,3,4,2,0,32,1,1
7.97,111,2,3,3,3,43,0,0
9.23,95,2,0,3,0,54,0,1
8.44,131,0,2,9,3,44,4,0
6.9,87,0,1,4,0,60,3,0
5.98,118,3,0,1,0,58,2,0
10.0,120,0,3,1,0,79,2,1
7.27,94,2,2,7,0,50,3,1
7.22,125,2,2,7,0,67,4,1
7.17,101,1,4,2,0,58,2,1
7.42,109,3,4,9,1,49,1,1
7.04,108,1,1,9,0,54,2,1
6.57,102,1,6,5,2,34,1,0
6.6,117,0,0,3,0,76,2,0
7.16,116,1,2,3,3,86,2,0
6.6,78,0,2,3,0,60,4,0
6.42,124,1,1,6,0,65,2,1
7.32,80,2,5,4,0,60,0,0
6.92,120,3,0,8,0,52,0,1
8.85,121,0,6,5,0,75,1,1
4.28,88,1,2,1,0,69,0,0
8.4,98,3,3,9,1,21,1,1
8.57,88,0,0,1,3,49,1,0
4.92,101,0,4,6,0,34,1,1
6.82,100,0,2,1,3,88,5,0
6.79,116,1,3,3,3,62,1,0
5.65,124,0,1,10,2,68,1,0
6.34,125,3,2,5,0,59,0,1
5.98,96,1,2,10,0,81,2,1
9.13,101,1,3,7,0,77,0,1
8.23,79,0,4,10,1,61,2,1
8.6,92,1,2,8,0,90,0,0
7.99,119,2,2,9,0,67,2,1
5.96,129,2,4,6,0,43,3,1
6.62,86,2,5,9,0,66,0,1
7.74,96,1,1,8,1,72,1,1
5.86,104,3,2,9,0,63,1,1
7.98,109,2,1,10,1,58,3,1
6.94,92,2,4,4,2,91,1,0
6.79,111,0,4,9,0,47,2,1
7.98,97,0,2,7,0,23,3,1
7.69,104,0,1,5,2,89,2,0
6.8,113,2,1,5,0,46,1,1
8.48,105,1,4,1,0,60,0,1
6.01,98,1,1,2,0,59,3,0
7.88,103,2,6,10,1,83,4,1
7.85,103,2,1,3,1,86,5,0
6.86,99,3,1,8,0,45,4,1
7.56,101,1,2,6,0,85,3,1
5.82,128,2,1,10,0,85,2,1
8.22,113,0,3,5,2,65,3,0
7.0,100,0,2,1,0,78,1,0
6.63,115,0,2,9,2,80,2,1
8.35,99,1,1,3,0,61,1,0
6.43,122,1,2,3,1,62,1,0
5.65,110,2,0,2,0,73,3,0
5.49,103,0,1,4,1,40,1,0
7.87,111,2,0,2,0,59,0,0
5.79,81,1,5,9,2,46,0,0
9.13,88,0,4,10,0,86,4,1
4.91,87,1,3,7,0,59,2,1
9.07,107,0,1,8,0,69,2,1
7.43,130,1,2,3,2,61,1,0
7.09,138,1,1,6,1,60,1,0
6.6,114,0,6,10,0,68,0,1
7.64,112,0,0,6,1,54,1,1
7.16,77,1,3,1,1,62,3,0
8.41,96,3,2,6,3,61,1,0
7.33,93,1,3,3,2,58,1,0
7.37,95,2,2,3,1,70,0,1
6.8,102,2,2,3,0,58,1,1
7.14,97,3,1,10,2,89,0,1
7.54,75,2,3,10,1,74,2,1
5.32,116,1,3,8,4,44,2,0
5.72,88,2,1,5,0,73,3,1
8.02,108,2,1,4,0,54,2,0
7.39,136,1,3,9,0,67,1,1
7.0,91,1,1,9,1,54,2,1
7.22,70,0,0,1,3,32,2,0
7.58,100,2,1,2,0,64,0,0
6.61,121,2,3,8,1,43,2,1
6.34,134,0,4,5,1,71,4,0
7.42,86,1,3,7,1,67,1,1
6.12,112,1,2,1,0,55,2,0
7.65,98,0,2,10,2,92,3,1
5.33,103,3,2,5,0,46,2,0
8.33,144,0,3,3,2,55,3,0
7.72,82,0,3,10,0,48,1,1
7.48,108,1,1,2,0,95,1,0
8.28,112,2,4,2,2,85,2,1
9.03,121,0,1,9,0,43,3,1
8.32,106,2,0,4,0,52,4,1
5.18,109,1,2,4,1,53,0,1
5.79,99,0,2,7,0,56,1,1
6.51,109,0,2,10,0,49,1,0
7.23,99,1,3,10,0,55,0,1
7.77,114,0,3,2,0,80,1,1
6.4,99,3,3,3,0,94,1,1
7.41,110,2,2,3,0,41,1,0
6.37,104,3,5,6,3,49,1,1
6.53,121,0,5,3,0,68,1,1
5.65,104,3,2,5,0,41,5,1
6.18,78,1,1,4,0,68,3,0
5.71,123,1,1,3,0,73,0,0
6.13,91,0,1,8,1,75,4,0
8.36,95,0,2,10,1,72,2,1
6.16,96,2,5,3,0,56,4,0
10.0,125,1,1,6,0,62,1,1
7.74,72,0,2,7,0,47,1,1
7.4,150,1,2,7,2,71,4,0
6.26,120,0,2,2,1,89,1,0
7.97,108,1,3,3,0,71,4,1
6.57,104,1,1,10,0,54,3,1
7.33,109,2,2,10,1,79,5,1
10.0,112,2,0,4,2,100,1,1
7.09,114,1,3,7,3,68,0,1
8.46,113,1,3,2,0,73,1,1
6.43,106,1,3,3,0,75,5,0
7.16,102,2,2,7,0,40,1,1
9.15,102,1,5,7,2,58,2,0
6.51,102,0,4,10,4,57,1,1
9.19,122,0,0,3,0,77,1,0
7.98,113,1,1,1,0,75,0,1
6.58,70,1,2,3,0,63,2,0
7.9,114,2,3,5,0,56,3,1
8.27,107,0,1,7,0,39,0,0
7.88,104,1,3,4,1,64,4,0
5.47,99,2,2,1,0,50,2,0
6.4,121,2,2,6,0,48,2,1
6.93,119,1,2,2,1,78,2,0
7.12,93,1,1,3,0,77,1,0
7.88,111,1,4,4,0,57,1,0
7.4,90,3,3,6,0,41,3,1
5.73,84,0,1,6,2,52,1,0
7.62,95,3,0,7,2,79,1,0
7.87,117,2,4,5,0,72,0,1
7.82,119,1,1,7,0,57,3,1
8.39,112,0,1,2,0,65,1,0
8.12,115,1,5,1,1,33,2,0
7.71,112,1,1,10,1,32,0,0
7.12,95,0,1,8,2,94,5,1
5.37,111,2,2,1,0,72,1,1
7.67,117,3,2,2,4,65,2,0
7.43,116,1,2,10,4,59,2,1
7.5,122,2,6,6,2,38,3,1
5.8,115,0,2,1,1,79,1,0
6.01,110,1,2,10,0,47,3,1
8.36,121,0,2,3,0,75,1,1
7.16,104,1,1,7,0,66,1,1
7.95,91,3,0,8,0,64,2,1
7.23,102,2,1,4,1,45,3,1
7.23,93,0,3,3,1,45,2,1
8.23,94,1,1,1,3,70,4,0
6.63,102,1,1,9,0,66,1,1
7.31,93,1,0,10,0,65,4,1
6.69,100,2,2,6,2,69,0,1
6.72,76,2,4,6,0,35,2,0
6.86,108,1,3,9,0,80,2,1
7.44,105,1,2,1,4,59,1,0
6.67,92,0,3,6,2,82,1,0
8.58,114,0,3,5,0,34,2,0
6.22,119,1,2,6,2,73,0,0
6.99,80,1,3,8,1,73,1,1
6.72,93,2,0,5,2,42,0,0
8.79,93,2,2,2,2,55,2,0
7.42,90,0,2,2,0,49,0,0
8.34,117,1,4,10,1,77,0,0
5.57,102,0,2,5,0,69,0,0
7.49,101,0,2,3,0,88,1,1
8.18,74,2,2,10,3,68,3,1
7.29,114,0,2,3,0,75,4,1
8.37,86,1,1,8,1,82,0,1
6.63,105,0,2,7,2,73,2,0
8.75,109,2,3,1,3,59,2,0
9.73,125,1,1,5,2,56,2,0
6.8,85,0,3,9,0,63,2,0
6.71,70,1,4,4,0,76,0,0
8.8,107,2,1,1,0,53,1,1
8.94,132,3,4,8,0,74,1,1
6.62,123,0,3,5,0,69,0,1
6.74,108,2,2,2,1,46,2,0
6.89,97,3,1,1,1,74,1,0
5.72,117,3,2,3,4,67,1,0
6.19,90,1,3,9,1,56,1,1
6.1,112,1,2,1,1,66,3,0
6.36,112,1,1,4,0,57,3,0
7.16,120,2,1,8,0,68,2,1
7.46,146,1,4,8,0,62,1,1
8.91,110,2,2,10,2,42,2,0
6.1,97,1,0,8,0,62,1,1
8.28,104,2,4,10,1,58,0,1
6.96,78,2,0,8,1,74,1,1
7.15,94,0,1,4,0,78,2,0
7.94,98,2,3,8,0,57,2,1
5.97,97,1,3,9,0,53,4,1
7.62,107,2,1,7,0,39,3,0
7.38,92,1,2,2,2,52,0,0
7.74,121,1,2,9,1,60,0,0
7.52,105,3,3,8,1,44,0,1
9.9,104,0,3,5,2,78,3,0
6.5,100,2,5,3,1,68,3,0
6.62,107,1,1,7,3,63,5,1
6.51,117,1,3,2,0,64,2,1
6.59,91,1,2,3,1,69,3,1
6.5,95,1,2,9,0,74,2,0
8.51,100,1,3,4,0,77,4,1
8.76,84,0,1,4,0,60,3,0
6.57,92,0,4,3,1,62,2,0
6.28,97,0,1,5,0,67,2,1
7.72,118,3,0,3,0,62,3,1
6.59,108,3,2,9,4,78,1,1
7.9,107,1,0,3,2,83,0,0
7.42,117,2,5,2,1,70,0,0
5.53,102,1,0,5,2,51,1,0
8.9,110,2,3,6,3,72,2,0
9.18,103,2,2,1,1,70,0,0
6.53,108,3,1,6,0,50,1,1
6.77,96,1,2,10,2,70,1,0
7.51,70,2,1,3,1,56,2,0
7.57,102,0,2,4,0,76,1,1
7.92,126,3,5,6,0,72,0,1
9.41,118,0,2,8,0,68,0,0
7.01,119,1,2,9,3,65,0,0
6.32,123,2,3,6,0,32,3,1
5.68,106,2,2,7,3,46,1,0
6.4,107,0,4,5,3,63,3,0
7.16,95,3,1,9,1,87,2,1
9.17,100,0,3,4,1,73,5,0
6.63,114,1,1,10,0,92,1,1
7.45,123,0,4,6,0,66,0,0
7.18,102,1,1,5,0,64,0,0
8.51,98,1,4,1,2,86,0,0
9.98,105,1,2,5,0,62,2,1
6.62,114,0,1,5,0,50,0,0
6.66,83,0,1,9,0,69,0,1
8.35,70,1,1,1,3,81,4,0
7.95,96,2,2,5,0,52,2,0
9.23,86,2,1,7,3,73,0,0
7.84,97,0,4,6,0,63,0,1
6.8,102,1,3,6,0,71,0,1
7.85,98,0,0,7,0,69,4,0
8.42,126,0,3,6,0,58,3,1
8.1,109,2,0,5,1,63,3,0
7.76,109,1,2,10,0,59,4,1
8.37,114,0,3,5,1,66,2,1
8.49,87,0,2,9,1,52,0,1
8.72,120,0,3,8,1,55,1,0
7.91,103,2,0,10,2,58,3,1
7.02,115,3,0,4,0,70,4,1
7.36,88,0,2,4,1,43,1,0
8.53,81,0,3,10,4,63,2,0
6.3,117,2,3,5,2,54,4,1
7.61,110,3,3,3,3,58,0,0
6.77,91,1,3,8,0,55,4,1
7.23,91,0,0,7,2,67,0,0
8.61,121,0,1,5,1,62,1,0
7.41,87,1,3,10,0,75,0,1
7.25,129,1,1,3,2,71,2,0
5.7,91,0,4,5,1,41,2,0
8.02,114,1,2,3,0,50,1,0
7.91,100,0,4,10,0,62,4,1
9.58,114,2,3,5,2,64,2,1
6.86,96,1,4,1,0,51,3,1
7.44,102,0,2,6,0,84,0,1
7.47,105,1,4,10,0,77,4,1
8.94,89,1,0,4,0,40,0,0
7.1,116,3,2,4,3,70,0,0
7.51,97,1,2,8,0,64,0,1
7.87,101,0,2,2,1,83,1,0
7.41,90,2,3,4,3,41,4,0
6.71,70,0,2,2,0,95,1,0
7.41,102,3,4,1,0,52,1,1
8.38,141,1,3,10,2,70,3,1
6.07,116,1,2,3,0,55,2,0
7.35,104,0,2,8,0,59,3,1
6.43,101,1,4,6,1,39,0,0
8.51,105,2,1,7,2,82,3,1
5.52,113,2,2,2,2,60,0,0
6.59,87,0,3,6,4,61,5,0
7.61,121,0,1,8,2,99,2,1
8.92,115,2,1,8,2,79,2,0
7.13,115,3,6,4,2,54,0,1
6.59,111,0,1,6,0,55,1,0
9.27,105,1,3,5,0,68,0,1
5.61,115,1,2,9,1,76,1,1
4.78,113,2,1,8,1,91,1,1
7.68,99,0,2,2,0,40,3,0
6.65,96,0,6,7,0,75,0,0
6.08,106,2,2,7,0,78,3,1
7.98,128,0,2,1,1,53,0,0
7.47,86,1,5,1,2,59,0,0
6.58,82,1,1,4,3,40,3,0
5.79,107,1,0,5,2,57,3,0
8.16,105,1,2,4,2,68,1,0
7.92,107,1,2,7,0,88,0,1
7.09,108,0,1,3,0,90,2,0
9.23,101,1,1,7,0,49,1,1
6.02,127,2,2,8,1,86,1,1
5.52,80,2,2,6,0,35,2,1
6.44,92,0,3,6,1,56,1,1
7.15,103,0,3,8,1,60,0,1
7.47,80,0,1,8,0,68,4,0
6.93,102,1,1,7,3,66,3,1
7.59,129,1,4,6,1,70,0,1
5.82,105,2,0,6,0,62,2,0
8.79,108,0,0,10,0,79,0,1
7.11,86,0,1,6,1,75,3,1
8.43,95,1,2,8,0,60,2,1
7.58,99,2,2,1,0,77,0,1
7.7,100,0,2,5,1,96,0,1
7.83,124,1,0,3,3,54,0,0
7.69,113,0,4,8,0,90,2,1
7.91,88,2,3,6,3,56,3,1
8.66,108,2,0,2,2,86,0,0
7.42,112,0,1,7,0,56,0,0
7.98,122,0,3,7,1,76,1,1
7.1,128,1,3,5,0,67,0,1
8.78,89,0,1,8,0,38,1,0
6.46,92,2,2,5,1,93,2,0
9.18,86,2,3,1,1,51,2,0
7.16,101,2,1,9,0,45,5,1
5.63,111,2,0,4,3,55,4,0
7.34,119,1,2,2,2,100,2,0
6.45,103,0,4,4,3,46,3,0
8.12,100,2,2,9,0,67,5,1
6.48,107,1,3,2,3,48,0,0
6.71,92,2,2,4,0,50,0,1
5.12,136,0,5,2,0,41,0,0
6.7,80,0,3,5,2,69,2,0
4.53,107,3,2,3,1,62,3,0
5.46,135,0,3,10,1,48,1,1
8.04,105,3,0,2,0,78,2,0
8.06,102,3,1,9,0,79,2,1
7.67,99,2,0,5,1,71,0,0
6.14,102,2,3,10,0,82,1,1
7.15,125,1,1,5,1,59,0,0
7.2,71,2,4,1,0,69,0,1
5.93,128,0,3,6,3,59,3,0
8.85,83,1,0,7,1,42,3,0
8.17,101,1,3,1,1,68,3,1
6.96,98,1,2,9,3,67,3,0
7.23,113,1,1,8,1,64,3,1
7.43,81,1,3,8,0,70,2,1
4.95,111,1,3,7,0,86,2,1
6.93,135,2,3,5,1,61,2,1
6.45,84,0,3,3,0,50,2,0
6.1,107,3,1,9,1,61,1,1
6.89,95,2,2,7,0,62,3,1
9.18,111,2,2,10,0,79,1,1
7.9,105,1,1,10,0,66,2,1
6.57,95,2,3,8,4,47,1,1
7.83,112,0,1,6,1,77,1,1
8.74,132,2,1,5,3,74,5,1
8.22,102,0,2,8,3,66,1,0
7.27,115,2,1,3,0,79,1,0
6.49,85,3,1,7,0,81,0,1
7.97,90,0,1,2,2,59,3,0
7.63,112,0,3,3,2,51,2,0
8.18,127,2,1,2,0,64,2,0
7.9,110,0,2,5,4,73,3,0
8.35,100,2,5,7,0,63,1,1
6.61,104,0,2,10,0,50,0,0
8.65,86,0,3,10,1,67,0,1
7.42,114,3,4,1,0,34,3,0
9.48,118,2,0,10,0,60,2,1
6.44,98,2,3,9,0,77,0,1
9.11,97,1,1,1,0,78,0,0
7.42,108,2,3,1,1,8,0,0
6.48,98,1,2,10,2,62,2,1
6.67,104,1,5,8,2,73,0,0
6.85,136,2,2,6,1,47,0,1
7.67,101,1,1,6,0,59,1,0
7.78,99,1,0,9,0,83,2,1
6.57,95,0,3,4,0,57,2,0
7.17,116,2,1,8,0,88,1,1
9.56,102,0,1,4,0,53,2,0
9.1,95,2,3,2,2,86,2,1
7.68,124,0,3,8,3,65,5,1
7.24,126,1,1,7,0,51,0,1
7.33,95,2,2,4,1,86,2,1
7.87,77,0,1,9,0,46,1,1
6.07,120,0,2,9,1,53,0,1
6.92,94,0,3,8,1,72,3,1
5.36,116,1,2,1,0,66,1,0
7.64,75,2,0,7,0,69,1,1
7.91,118,0,1,5,2,59,1,0
6.67,86,2,4,7,1,47,0,1
8.93,115,1,2,9,2,55,1,1
5.85,105,1,0,2,2,84,1,0
5.59,90,3,2,4,4,44,3,0
7.45,98,1,0,4,0,89,3,1
8.35,115,1,4,2,0,69,0,1
9.05,106,0,3,3,0,56,2,0
6.7,113,0,1,8,0,34,4,1
8.39,134,0,4,9,0,36,0,1
7.16,81,0,1,6,1,59,1,0
7.01,129,1,3,10,1,57,3,1
8.17,106,1,1,2,0,66,2,1
7.92,91,1,2,2,3,90,0,0
5.47,85,0,1,7,0,73,1,0
8.82,102,0,1,8,0,63,2,1
8.72,118,2,5,8,1,83,5,1
6.51,103,3,1,6,2,67,0,1
7.64,127,0,3,10,0,88,5,1
7.74,83,2,0,8,0,54,1,1
7.49,104,1,3,1,1,47,0,0
6.59,86,1,2,9,0,34,1,1
6.46,110,1,0,1,0,63,2,0
7.17,118,0,3,3,1,46,0,0
8.49,98,0,4,9,0,46,1,0
7.8,70,1,2,5,0,80,4,1
6.79,107,1,1,9,0,39,5,1
8.05,111,3,2,9,4,66,1,1
4.07,111,1,2,6,3,63,0,1
8.46,123,0,4,1,0,66,3,1
5.29,88,2,4,10,0,85,2,1
6.8,115,0,4,7,0,52,0,1
5.97,122,1,2,6,0,85,4,1
5.78,78,2,2,9,0,38,0,1
8.48,109,3,0,7,1,74,2,1
6.69,97,2,2,4,0,87,1,1
7.58,103,2,1,7,0,4,2,1
7.15,110,2,2,2,0,64,0,0
7.72,97,3,2,6,0,63,2,0
7.28,94,0,1,6,0,66,5,1
5.79,105,0,5,2,0,90,1,0
8.3,88,0,1,4,1,53,2,0
6.66,88,0,3,8,1,47,0,0
5.49,115,2,3,8,0,66,4,1
6.73,87,1,4,8,1,81,5,1
8.85,114,1,4,8,0,73,3,1
8.14,111,0,0,1,0,65,2,0
6.82,79,2,4,2,1,61,5,1
6.82,94,1,3,4,0,34,0,1
6.85,122,2,1,9,1,73,1,1
9.48,90,1,4,3,1,75,2,1
7.62,98,1,2,6,3,54,1,0
7.67,111,0,4,7,3,58,3,0
8.33,116,0,0,8,0,49,2,1
7.46,101,2,0,7,4,78,0,0
6.92,96,3,4,3,1,59,1,0
6.98,126,1,1,6,1,62,1,1
7.12,131,0,1,5,0,74,2,1
7.16,119,1,3,10,2,69,1,1
8.0,106,2,3,4,0,73,0,1
7.26,92,2,2,1,2,67,2,0
8.01,92,0,0,7,0,67,4,0
7.11,112,0,4,8,1,67,4,1
7.29,111,2,0,2,0,71,5,1
5.0,126,1,1,7,0,72,3,1
8.21,114,0,3,6,0,46,0,1
7.58,82,0,0,5,0,56,4,0
8.3,120,1,1,4,0,61,1,1
4.01,90,2,2,2,0,71,3,0
9.5,99,3,1,10,1,88,2,1
7.05,108,1,3,6,2,52,3,0
8.42,134,1,1,5,1,78,1,0
6.06,150,0,1,2,0,56,0,0
7.87,114,1,4,10,0,85,2,1
6.04,102,1,1,7,0,93,0,1
6.51,113,1,4,6,3,38,5,0
9.31,118,1,1,9,2,60,2,1
6.99,100,0,3,10,0,29,2,1
7.44,131,0,1,5,0,39,4,0
8.16,108,1,0,9,2,40,2,0
7.75,112,0,4,9,2,74,1,1
7.37,114,0,0,1,2,71,1,0
7.6,111,3,1,5,2,77,2,1
9.84,117,1,4,9,0,74,4,1
7.14,95,1,2,7,0,72,3,1
7.42,96,2,3,6,0,66,5,0
8.36,88,3,2,6,0,63,0,1
8.42,111,1,1,7,0,80,1,1
8.51,116,2,2,1,0,65,0,0
7.9,111,1,1,4,0,72,3,1
5.94,130,1,3,1,0,30,0,0
9.0,104,1,1,6,0,47,0,0
5.94,115,2,0,4,0,79,2,0
7.53,88,2,1,1,0,54,1,0
6.37,99,1,4,9,2,44,3,1
7.13,115,0,2,4,2,74,1,0
7.56,117,1,4,6,0,65,1,1
7.55,100,0,1,7,0,58,1,0
7.66,103,1,1,8,0,87,4,1
8.98,82,2,2,9,1,85,1,1
7.7,99,2,3,9,0,62,1,1
6.93,118,2,3,8,0,75,1,1
8.26,113,2,4,10,2,31,0,1
8.51,112,1,1,3,0,81,4,1
5.85,105,2,3,2,0,48,0,1
7.86,105,1,2,5,0,43,4,1
7.97,95,0,1,1,0,38,1,0
6.87,115,0,1,3,0,37,4,0
8.71,111,0,1,1,2,81,3,0
7.03,112,1,3,3,0,74,2,1
7.34,97,1,2,4,1,53,2,1
7.01,72,2,1,7,0,77,1,1
7.22,121,0,5,5,0,56,2,1
5.99,97,0,1,5,0,69,1,0
5.62,92,3,0,1,0,57,1,0
8.95,115,0,3,8,0,63,3,1
6.27,99,1,2,4,0,51,0,0
6.11,120,1,2,10,2,53,3,1
4.83,114,1,3,5,0,73,1,0
6.5,115,0,3,2,0,75,2,0
5.74,84,0,3,1,0,58,4,0
9.01,123,0,1,9,0,42,2,1
8.31,108,1,2,2,0,100,2,1
6.44,99,1,3,6,0,65,3,1
9.68,107,0,1,1,0,69,4,0
8.28,78,1,0,1,0,46,0,0
6.84,111,2,2,9,1,83,2,1
4.45,89,0,1,4,0,85,1,0
9.72,84,1,2,9,0,39,0,1
5.67,82,2,0,5,1,63,0,0
5.39,121,0,5,7,4,62,1,0
8.32,95,1,4,1,1,100,2,0
9.88,128,1,1,6,0,86,4,1
8.72,96,2,2,8,1,43,3,1
7.82,79,2,3,1,1,54,2,0
7.85,88,1,1,9,0,51,0,1
8.14,123,2,5,3,2,70,1,1
8.03,102,1,1,1,0,88,1,0
7.51,96,1,4,1,3,66,2,0
7.31,107,1,0,6,1,72,0,1
7.13,112,0,2,6,1,55,2,0
6.37,121,2,2,1,1,72,4,1
6.89,126,1,1,3,0,57,3,0
5.34,99,1,4,7,0,40,3,1
7.09,85,3,2,10,2,71,2,1
6.11,98,0,4,3,1,64,0,0
5.99,108,1,2,3,2,48,0,0
7.4,90,0,4,3,2,89,3,0
8.73,90,2,3,7,4,53,2,0
8.21,110,2,1,4,1,74,2,0
5.47,104,1,1,4,0,59,0,0
6.11,105,2,2,3,0,88,2,1
8.23,93,1,2,10,1,61,0,1
6.12,101,2,4,9,0,39,0,1
6.95,91,1,1,2,0,77,1,0
7.81,118,1,3,4,0,88,1,1
6.13,120,3,4,8,2,58,0,1
7.32,77,0,5,6,2,75,0,0
5.73,91,0,2,7,1,66,3,0
6.54,82,1,3,7,0,59,2,1
7.55,95,3,1,2,1,77,2,1
5.45,103,1,1,4,1,52,1,0
7.68,83,0,2,10,0,65,5,1
7.18,91,1,3,10,0,68,0,1
7.81,89,1,2,6,0,68,0,1
7.45,108,0,1,3,1,53,2,0
8.7,106,2,2,9,1,95,0,1
